"Evaluation_Model","Evaluation_Model.Commit","Evaluation_Model.Datetime","Evaluation_Model.ProductionClass","Evaluation_Model.ChangedProductionMethods","Evaluation_Model.TestClass","Evaluation_Model.ChangedTestMethods","Evaluation_Model.ChangedAndCalled","Evaluation_Model.CalledTestMethods","Evaluation_Model.RecomendedTests","Evaluation_Model.RecomendedIndex"
"BusinessLogic.Evaluation_Model","30a547ddc16afc10697951389fccd795180a086f","26-08-2006 09:52:47 PM +00:00","NumberUtils","createLong(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateLong()","public void testCreateLong()","testCreateLong()
testCreateLongFailure(String)","1"
"BusinessLogic.Evaluation_Model","30a547ddc16afc10697951389fccd795180a086f","26-08-2006 09:52:47 PM +00:00","NumberUtils","createBigInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigInteger()","public void testCreateBigInteger()","testCreateBigInteger()
testCreateBigIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","30a547ddc16afc10697951389fccd795180a086f","26-08-2006 09:52:47 PM +00:00","NumberUtils","createBigDecimal(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigDecimal()","public void testCreateBigDecimal()","testCreateBigDecimal()
testCreateBigDecimalFailure(String)","1"
"BusinessLogic.Evaluation_Model","d7db8448a18d4331cca7e31ba62028b94e6a5b52","29-03-2006 10:22:32 PM +00:00","SystemUtils","getJavaVersionAsFloat()","SystemUtilsTest","getJavaVersionAsFloat()
getJavaVersionAsInt()
testJavaVersionAsFloat()
testJavaVersionAsInt()","testJavaVersionAsFloat()","public void testJavaVersionAsFloat()","testJavaVersionAsFloat()","1"
"BusinessLogic.Evaluation_Model","d7db8448a18d4331cca7e31ba62028b94e6a5b52","29-03-2006 10:22:32 PM +00:00","SystemUtils","getJavaVersionAsInt()","SystemUtilsTest","getJavaVersionAsFloat()
getJavaVersionAsInt()
testJavaVersionAsFloat()
testJavaVersionAsInt()","testJavaVersionAsInt()","public void testJavaVersionAsInt()","testJavaVersionAsInt()","1"
"BusinessLogic.Evaluation_Model","cf56a79ee7c50b7240cd272e547801fab92fe913","06-03-2006 07:29:57 AM +00:00","Fraction","toProperString()","FractionTest","testToProperString()","testToProperString()","public void testToProperString()","testToProperString()","1"
"BusinessLogic.Evaluation_Model","b0082bc60670ee42eaa135e8d89be2eb696103b2","10-09-2005 09:55:12 AM +00:00","Fraction","reduce()","FractionTest","testReduce()","testReduce()","public void testReduce()","testReduce()","1"
"BusinessLogic.Evaluation_Model","7c818a9f2236088580c8b963c662e6c541f71b0e","10-09-2005 09:29:48 AM +00:00","StringUtils","replace(String, String, String, int)","StringUtilsTest","testReplace_StringStringStringInt()","testReplace_StringStringStringInt()","public void testReplace_StringStringStringInt()","testReplace_StringStringStringInt()
testReplaceFunctions()","1"
"BusinessLogic.Evaluation_Model","885f92cfa7898aa9dca5b214ec5ec713f81d28d7","20-08-2005 11:16:54 AM +00:00","StringEscapeUtils","unescapeJava(String)","StringEscapeUtilsTest","assertEscapeJava(String, String, String)
testUnescapeJava()
assertUnescapeJava(String, String, String)
testEscapeHtml()
testUnescapeHtml()","testUnescapeJava()
assertUnescapeJava(String, String, String)","public void testUnescapeJava() throws IOException
private void assertUnescapeJava(String message, String unescaped, String original) throws IOException","testUnescapeJava()
assertUnescapeJava(String, String, String)","1, 2"
"BusinessLogic.Evaluation_Model","885f92cfa7898aa9dca5b214ec5ec713f81d28d7","20-08-2005 11:16:54 AM +00:00","StringEscapeUtils","escapeHtml(String)","StringEscapeUtilsTest","assertEscapeJava(String, String, String)
testUnescapeJava()
assertUnescapeJava(String, String, String)
testEscapeHtml()
testUnescapeHtml()","testEscapeHtml()","public void testEscapeHtml()","testEscapeHtml()
testEscapeHtmlVersions()","1"
"BusinessLogic.Evaluation_Model","885f92cfa7898aa9dca5b214ec5ec713f81d28d7","20-08-2005 11:16:54 AM +00:00","StringEscapeUtils","unescapeHtml(String)","StringEscapeUtilsTest","assertEscapeJava(String, String, String)
testUnescapeJava()
assertUnescapeJava(String, String, String)
testEscapeHtml()
testUnescapeHtml()","testUnescapeHtml()","public void testUnescapeHtml()","testUnescapeHtml()
testEscapeHtmlVersions()","1"
"BusinessLogic.Evaluation_Model","554b667e9fb6a3f198cdbc9b497189c1570332c0","20-08-2005 10:56:46 AM +00:00","StrBuilder","append(char[])","StrBuilderAppendInsertTest","testAppend_String()
testAppend_String_int_int()
testAppend_StringBuffer()
testAppend_StringBuffer_int_int()
testAppend_StrBuilder()
testAppend_StrBuilder_int_int()
testAppend_CharArray()
testAppend_CharArray_int_int()
testInsertWithNullText()","testAppend_CharArray()","public void testAppend_CharArray()","testAppend_CharArray()","1"
"BusinessLogic.Evaluation_Model","554b667e9fb6a3f198cdbc9b497189c1570332c0","20-08-2005 10:56:46 AM +00:00","StrBuilder","append(char[], int, int)","StrBuilderAppendInsertTest","testAppend_String()
testAppend_String_int_int()
testAppend_StringBuffer()
testAppend_StringBuffer_int_int()
testAppend_StrBuilder()
testAppend_StrBuilder_int_int()
testAppend_CharArray()
testAppend_CharArray_int_int()
testInsertWithNullText()","testAppend_CharArray_int_int()","public void testAppend_CharArray_int_int()","testAppend_CharArray_int_int()
testAppend_CharArray()","1"
"BusinessLogic.Evaluation_Model","554b667e9fb6a3f198cdbc9b497189c1570332c0","20-08-2005 10:56:46 AM +00:00","StrBuilder","insert(int, char[])","StrBuilderAppendInsertTest","testAppend_String()
testAppend_String_int_int()
testAppend_StringBuffer()
testAppend_StringBuffer_int_int()
testAppend_StrBuilder()
testAppend_StrBuilder_int_int()
testAppend_CharArray()
testAppend_CharArray_int_int()
testInsertWithNullText()","testInsertWithNullText()","public void testInsertWithNullText()","testInsertWithNullText()","1"
"BusinessLogic.Evaluation_Model","554b667e9fb6a3f198cdbc9b497189c1570332c0","20-08-2005 10:56:46 AM +00:00","StrBuilder","insert(int, char[], int, int)","StrBuilderAppendInsertTest","testAppend_String()
testAppend_String_int_int()
testAppend_StringBuffer()
testAppend_StringBuffer_int_int()
testAppend_StrBuilder()
testAppend_StrBuilder_int_int()
testAppend_CharArray()
testAppend_CharArray_int_int()
testInsertWithNullText()","testInsertWithNullText()","public void testInsertWithNullText()","testInsertWithNullText()","1"
"BusinessLogic.Evaluation_Model","eea36f49f6b09c302f5f51cfd6184472f436261d","15-08-2005 08:57:06 PM +00:00","StrBuilder","indexOf(String, int)","StrBuilderTest","testReplaceAll_char_char()
testReplaceFirst_char_char()
testMidString()
testIndexOf_char_int()
testLastIndexOf_char_int()
testIndexOf_String_int()
testLastIndexOf_String_int()
testIndexOf_StrMatcher_int()
testLastIndexOf_StrMatcher_int()","testIndexOf_String_int()","public void testIndexOf_String_int()","testIndexOf_String_int()
testIndexOfStringInt()","1"
"BusinessLogic.Evaluation_Model","2f6b0b2c69b626d6a669aa8add3223417b3b274e","08-08-2005 11:15:04 PM +00:00","StrBuilder","indexOf(String, int)","StrBuilderTest","testIndexOfString()
testLastIndexOfString()
testIndexOfStringInt()
testLastIndexOfStringInt()","testIndexOfStringInt()","public void testIndexOfStringInt()","testIndexOfStringInt()","1"
"BusinessLogic.Evaluation_Model","2f6b0b2c69b626d6a669aa8add3223417b3b274e","08-08-2005 11:15:04 PM +00:00","StrBuilder","lastIndexOf(String, int)","StrBuilderTest","testIndexOfString()
testLastIndexOfString()
testIndexOfStringInt()
testLastIndexOfStringInt()","testLastIndexOfStringInt()","public void testLastIndexOfStringInt()","testLastIndexOfStringInt()","1"
"BusinessLogic.Evaluation_Model","e6f6b0dbfaf10ef4428f8277fe2d21558d1edd17","08-08-2005 09:50:57 PM +00:00","StrBuilder","setLength(int)","StrBuilderTest","testSetLength()","testSetLength()","public void testSetLength()","testSetLength()","1"
"BusinessLogic.Evaluation_Model","e77e2124c4a55270b890be6b109b8714818c95ea","03-08-2005 06:02:35 PM +00:00","StrBuilder","capacity()","StrBuilderTest","testCapacity()
testClear()","testCapacity()","public void testCapacity()","testCapacity()","1"
"BusinessLogic.Evaluation_Model","e77e2124c4a55270b890be6b109b8714818c95ea","03-08-2005 06:02:35 PM +00:00","StrBuilder","append(String)","StrBuilderTest","testCapacity()
testClear()","testCapacity()
testClear()","public void testCapacity()
public void testClear()","testCapacity()
testClear()","1, 2"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","stringToInt(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testStringToIntString()","public void testStringToIntString()","testStringToIntString()","1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createNumber(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateNumber()
checkCreateNumber(String)","public void testCreateNumber()
private boolean checkCreateNumber(String val)","checkCreateNumber(String)
testCreateNumber()","2, 1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createFloat(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateFloat()","public void testCreateFloat()","testCreateFloat()
testCreateFloatFailure(String)","1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createDouble(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateDouble()","public void testCreateDouble()","testCreateDouble()
testCreateDoubleFailure(String)","1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateInteger()","public void testCreateInteger()","testCreateInteger()
testCreateIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createLong(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateLong()","public void testCreateLong()","testCreateLong()
testCreateLongFailure(String)","1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createBigInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigInteger()","public void testCreateBigInteger()","testCreateBigInteger()
testCreateBigIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","cd34d6423d712ceaccce31ff6869d083b3e91087","26-02-2005 01:08:30 PM +00:00","NumberUtils","createBigDecimal(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigDecimal()","public void testCreateBigDecimal()","testCreateBigDecimal()
testCreateBigDecimalFailure(String)","1"
"BusinessLogic.Evaluation_Model","f4f34dc60ac7fb90d99da0b73285ecfdb76e3f37","09-10-2004 11:55:51 AM +00:00","ArrayUtils","add(Object[], Object)","ArrayUtilsAddTest","testAddObjectArrayObject()","testAddObjectArrayObject()","public void testAddObjectArrayObject()","testAddObjectArrayObject()","1"
"BusinessLogic.Evaluation_Model","657eac934788180b8fbae3537e349543b127641e","09-10-2004 10:45:24 AM +00:00","NestableDelegate","indexOfThrowable(Class, int)","NestableDelegateTestCase","testIndexOfThrowable()
doNestableDelegateIndexOfThrowable(NestableDelegate, Class, int, int, String)
getMessage(int)
getMessages()
printPartialStackTrace(PrintWriter)
getThrowable(int)
getThrowables()
indexOfThrowable(Class)
indexOfThrowable(Class, int)
getMessage()
getMessage(int)
getMessages()
printStackTrace(PrintWriter)
printPartialStackTrace(PrintWriter)
getThrowable(int)
getThrowables()
indexOfThrowable(Class)
indexOfThrowable(Class, int)
getMessage()
getMessage(int)
getMessages()
getCause()
printPartialStackTrace(PrintWriter)","testIndexOfThrowable()
doNestableDelegateIndexOfThrowable(NestableDelegate, Class, int, int, String)","public void testIndexOfThrowable()
private void doNestableDelegateIndexOfThrowable(NestableDelegate d, Class type, int fromIndex, int expectedIndex, String expectedMsg)","doNestableDelegateIndexOfThrowable(NestableDelegate, Class, int, int, String)
testIndexOfThrowable()","2, 1"
"BusinessLogic.Evaluation_Model","14164d88eb1b96a8168daef59e9fcb2dbfc12cab","30-06-2004 06:33:58 PM +00:00","ClassUtils","getShortClassName(Class)","ClassUtilsTest","test_getShortClassName_Class()
test_getShortClassName_String()
test_getPackageName_Class()
test_getPackageName_String()","test_getShortClassName_Class()","public void test_getShortClassName_Class()","test_getShortClassName_Class()","1"
"BusinessLogic.Evaluation_Model","14164d88eb1b96a8168daef59e9fcb2dbfc12cab","30-06-2004 06:33:58 PM +00:00","ClassUtils","getShortClassName(String)","ClassUtilsTest","test_getShortClassName_Class()
test_getShortClassName_String()
test_getPackageName_Class()
test_getPackageName_String()","test_getShortClassName_String()","public void test_getShortClassName_String()","test_getShortClassName_String()","1"
"BusinessLogic.Evaluation_Model","14164d88eb1b96a8168daef59e9fcb2dbfc12cab","30-06-2004 06:33:58 PM +00:00","ClassUtils","getPackageName(Class)","ClassUtilsTest","test_getShortClassName_Class()
test_getShortClassName_String()
test_getPackageName_Class()
test_getPackageName_String()","test_getPackageName_Class()","public void test_getPackageName_Class()","test_getPackageName_Class()","1"
"BusinessLogic.Evaluation_Model","14164d88eb1b96a8168daef59e9fcb2dbfc12cab","30-06-2004 06:33:58 PM +00:00","ClassUtils","getPackageName(String)","ClassUtilsTest","test_getShortClassName_Class()
test_getShortClassName_String()
test_getPackageName_Class()
test_getPackageName_String()","test_getPackageName_String()","public void test_getPackageName_String()","test_getPackageName_String()","1"
"BusinessLogic.Evaluation_Model","d58c692b2071960a436898916eef30ffea91da48","16-03-2004 01:40:57 AM +00:00","ArrayUtils","addAll(Object[], Object[])","ArrayUtilsAddTest","testAddObjectArrayToObjectArray()","testAddObjectArrayToObjectArray()","public void testAddObjectArrayToObjectArray()","testAddObjectArrayToObjectArray()
testJoin()","1"
"BusinessLogic.Evaluation_Model","694d1de4a912dcb1baade3edfecbe6e152c12e24","10-03-2004 11:54:48 PM +00:00","StringUtils","replaceChars(String, String, String)","StringUtilsTest","testReplaceChars_StringStringString()","testReplaceChars_StringStringString()","public void testReplaceChars_StringStringString()","testReplaceChars_StringStringString()","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","stringToInt(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testStringToIntString()","public void testStringToIntString()","testStringToIntString()","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createNumber(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateNumber()
checkCreateNumber(String)","public void testCreateNumber()
private boolean checkCreateNumber(String val)","checkCreateNumber(String)
testCreateNumber()","2, 1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createFloat(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateFloat()","public void testCreateFloat()","testCreateFloat()
testCreateFloatFailure(String)","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createDouble(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateDouble()","public void testCreateDouble()","testCreateDouble()
testCreateDoubleFailure(String)","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateInteger()","public void testCreateInteger()","testCreateInteger()
testCreateIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createLong(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateLong()","public void testCreateLong()","testCreateLong()
testCreateLongFailure(String)","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createBigInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigInteger()","public void testCreateBigInteger()","testCreateBigInteger()
testCreateBigIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","createBigDecimal(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigDecimal()","public void testCreateBigDecimal()","testCreateBigDecimal()
testCreateBigDecimalFailure(String)","1"
"BusinessLogic.Evaluation_Model","43e94f47ba2fe243f28b68193418878843fec392","18-02-2004 11:06:54 PM +00:00","NumberUtils","isNumber(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testIsNumber()","public void testIsNumber()","testIsNumber()","1"
"BusinessLogic.Evaluation_Model","7c1dda3e750c3cbf4d27036cfc484d19536a06fe","11-02-2004 08:08:49 PM +00:00","EqualsBuilder","append(Object[], Object[])","EqualsBuilderTest","equals(Object)
testObjectArray()","testObjectArray()","public void testObjectArray()","testObjectArray()","1"
"BusinessLogic.Evaluation_Model","5aeb74f109cb97da853da30d9b9b2ab166d43add","15-12-2003 01:52:32 AM +00:00","StringUtils","replaceChars(String, String, String)","StringUtilsTest","testReplaceChars_StringStringString()","testReplaceChars_StringStringString()","public void testReplaceChars_StringStringString()","testReplaceChars_StringStringString()","1"
"BusinessLogic.Evaluation_Model","c8f84f3a221173e2b2068045603c49a294b80025","01-11-2003 07:20:35 PM +00:00","StringUtils","removeStart(String, String)","StringUtilsTest","testRemoveStart()
testRemoveEnd()","testRemoveStart()","public void testRemoveStart()","testRemoveStart()","1"
"BusinessLogic.Evaluation_Model","c8f84f3a221173e2b2068045603c49a294b80025","01-11-2003 07:20:35 PM +00:00","StringUtils","removeEnd(String, String)","StringUtilsTest","testRemoveStart()
testRemoveEnd()","testRemoveEnd()","public void testRemoveEnd()","testRemoveEnd()","1"
"BusinessLogic.Evaluation_Model","d776d2688968a3da89f050235819936fae1436ae","21-10-2003 11:23:06 PM +00:00","BooleanUtils","toBoolean(String)","BooleanUtilsTest","test_toBoolean_String()","test_toBoolean_String()","public void test_toBoolean_String()","test_toBoolean_String()","1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createNumber(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateNumber()
checkCreateNumber(String)","public void testCreateNumber()
private boolean checkCreateNumber(String val)","checkCreateNumber(String)
testCreateNumber()","2, 1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createFloat(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateFloat()","public void testCreateFloat()","testCreateFloat()
testCreateFloatFailure(String)","1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createDouble(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateDouble()","public void testCreateDouble()","testCreateDouble()
testCreateDoubleFailure(String)","1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateInteger()","public void testCreateInteger()","testCreateInteger()
testCreateIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createLong(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateLong()","public void testCreateLong()","testCreateLong()
testCreateLongFailure(String)","1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createBigInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigInteger()","public void testCreateBigInteger()","testCreateBigInteger()
testCreateBigIntegerFailure(String)","1"
"BusinessLogic.Evaluation_Model","379d1bcac32d75e6c7f32661b2203f930f9989df","18-08-2003 02:22:28 AM +00:00","NumberUtils","createBigDecimal(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()
testIsNumber()
checkCreateNumber(String)","testCreateBigDecimal()","public void testCreateBigDecimal()","testCreateBigDecimal()
testCreateBigDecimalFailure(String)","1"
"BusinessLogic.Evaluation_Model","0dce2b5285c551c610499f28968790f6dc2fd25b","01-08-2003 11:20:06 PM +00:00","StringUtils","rightPad(String, int, String)","StringUtilsTest","testRightPad_StringIntString()
testLeftPad_StringIntString()
testCenter_StringIntString()","testRightPad_StringIntString()","public void testRightPad_StringIntString()","testRightPad_StringIntString()
testPadFunctions()","1"
"BusinessLogic.Evaluation_Model","0dce2b5285c551c610499f28968790f6dc2fd25b","01-08-2003 11:20:06 PM +00:00","StringUtils","leftPad(String, int, String)","StringUtilsTest","testRightPad_StringIntString()
testLeftPad_StringIntString()
testCenter_StringIntString()","testLeftPad_StringIntString()","public void testLeftPad_StringIntString()","testLeftPad_StringIntString()
testPadFunctions()","1"
